inventory_id,product_id,warehouse_id,stock_level
19609,3922,4,265
19610,3922,5,179
19611,3923,1,392
19612,3923,2,355
19613,3923,3,230
19614,3923,4,487
19615,3923,5,222
19616,3924,1,172
19617,3924,2,456
19618,3924,3,245
19619,3924,4,214
19620,3924,5,99
19621,3925,1,11
19622,3925,2,92
19623,3925,3,26
19624,3925,4,350
19625,3925,5,472
19626,3926,1,139
19627,3926,2,146
19628,3926,3,32
19629,3926,4,389
19630,3926,5,460
19631,3927,1,101
19632,3927,2,130
19633,3927,3,362
19634,3927,4,267
19635,3927,5,32
19636,3928,1,16
19637,3928,2,478
19638,3928,3,340
19639,3928,4,64
19640,3928,5,433
19641,3929,1,145
19642,3929,2,309
19643,3929,3,379
19644,3929,4,491
19645,3929,5,250
19646,3930,1,277
19647,3930,2,136
19648,3930,3,483
19649,3930,4,194
19650,3930,5,466
19651,3931,1,241
19652,3931,2,410
19653,3931,3,236
19654,3931,4,473
19655,3931,5,262
19656,3932,1,466
19657,3932,2,184
19658,3932,3,250
19659,3932,4,488
19660,3932,5,224
19661,3933,1,38
19662,3933,2,477
19663,3933,3,453
19664,3933,4,30
19665,3933,5,391
19666,3934,1,389
19667,3934,2,226
19668,3934,3,348
19669,3934,4,200
19670,3934,5,65
19671,3935,1,426
19672,3935,2,470
19673,3935,3,497
19674,3935,4,126
19675,3935,5,279
19676,3936,1,171
19677,3936,2,248
19678,3936,3,360
19679,3936,4,336
19680,3936,5,139
19681,3937,1,73
19682,3937,2,28
19683,3937,3,41
19684,3937,4,196
19685,3937,5,281
19686,3938,1,191
19687,3938,2,91
19688,3938,3,455
19689,3938,4,445
19690,3938,5,51
19691,3939,1,239
19692,3939,2,388
19693,3939,3,249
19694,3939,4,368
19695,3939,5,249
19696,3940,1,300
19697,3940,2,50
19698,3940,3,406
19699,3940,4,231
19700,3940,5,2
19701,3941,1,115
19702,3941,2,252
19703,3941,3,367
19704,3941,4,489
19705,3941,5,162
19706,3942,1,412
19707,3942,2,475
19708,3942,3,423
19709,3942,4,298
19710,3942,5,240
19711,3943,1,330
19712,3943,2,215
19713,3943,3,235
19714,3943,4,223
19715,3943,5,265
19716,3944,1,413
19717,3944,2,377
19718,3944,3,212
19719,3944,4,296
19720,3944,5,247
19721,3945,1,160
19722,3945,2,153
19723,3945,3,479
19724,3945,4,498
19725,3945,5,276
19726,3946,1,131
19727,3946,2,22
19728,3946,3,38
19729,3946,4,327
19730,3946,5,97
19731,3947,1,192
19732,3947,2,162
19733,3947,3,257
19734,3947,4,373
19735,3947,5,401
19736,3948,1,38
19737,3948,2,270
19738,3948,3,321
19739,3948,4,425
19740,3948,5,346
19741,3949,1,79
19742,3949,2,37
19743,3949,3,173
19744,3949,4,358
19745,3949,5,230
19746,3950,1,167
19747,3950,2,149
19748,3950,3,36
19749,3950,4,465
19750,3950,5,35
19751,3951,1,476
19752,3951,2,463
19753,3951,3,441
19754,3951,4,421
19755,3951,5,470
19756,3952,1,104
19757,3952,2,241
19758,3952,3,138
19759,3952,4,207
19760,3952,5,331
19761,3953,1,121
19762,3953,2,214
19763,3953,3,232
19764,3953,4,338
19765,3953,5,206
19766,3954,1,470
19767,3954,2,207
19768,3954,3,16
19769,3954,4,55
19770,3954,5,156
19771,3955,1,361
19772,3955,2,156
19773,3955,3,75
19774,3955,4,49
19775,3955,5,485
19776,3956,1,82
19777,3956,2,105
19778,3956,3,80
19779,3956,4,55
19780,3956,5,167
19781,3957,1,448
19782,3957,2,296
19783,3957,3,364
19784,3957,4,388
19785,3957,5,358
19786,3958,1,141
19787,3958,2,445
19788,3958,3,436
19789,3958,4,85
19790,3958,5,88
19791,3959,1,93
19792,3959,2,59
19793,3959,3,61
19794,3959,4,6
19795,3959,5,78
19796,3960,1,223
19797,3960,2,376
19798,3960,3,203
19799,3960,4,98
19800,3960,5,286
19801,3961,1,5
19802,3961,2,260
19803,3961,3,467
19804,3961,4,95
19805,3961,5,179
19806,3962,1,228
19807,3962,2,421
19808,3962,3,156
19809,3962,4,87
19810,3962,5,168
19811,3963,1,298
19812,3963,2,194
19813,3963,3,98
19814,3963,4,268
19815,3963,5,493
19816,3964,1,235
19817,3964,2,327
19818,3964,3,140
19819,3964,4,320
19820,3964,5,212
19821,3965,1,45
19822,3965,2,322
19823,3965,3,288
19824,3965,4,353
19825,3965,5,294
19826,3966,1,343
19827,3966,2,408
19828,3966,3,490
19829,3966,4,231
19830,3966,5,231
19831,3967,1,485
19832,3967,2,263
19833,3967,3,102
19834,3967,4,57
19835,3967,5,298
19836,3968,1,371
19837,3968,2,354
19838,3968,3,364
19839,3968,4,154
19840,3968,5,469
19841,3969,1,337
19842,3969,2,59
19843,3969,3,266
19844,3969,4,89
19845,3969,5,301
19846,3970,1,301
19847,3970,2,387
19848,3970,3,361
19849,3970,4,430
19850,3970,5,46
19851,3971,1,293
19852,3971,2,187
19853,3971,3,44
19854,3971,4,79
19855,3971,5,380
19856,3972,1,241
19857,3972,2,109
19858,3972,3,251
19859,3972,4,470
19860,3972,5,39
19861,3973,1,132
19862,3973,2,382
19863,3973,3,94
19864,3973,4,484
19865,3973,5,212
19866,3974,1,92
19867,3974,2,66
19868,3974,3,365
19869,3974,4,57
19870,3974,5,351
19871,3975,1,297
19872,3975,2,126
19873,3975,3,498
19874,3975,4,377
19875,3975,5,335
19876,3976,1,471
19877,3976,2,388
19878,3976,3,185
19879,3976,4,271
19880,3976,5,391
19881,3977,1,269
19882,3977,2,141
19883,3977,3,465
19884,3977,4,440
19885,3977,5,320
19886,3978,1,211
19887,3978,2,458
19888,3978,3,399
19889,3978,4,60
19890,3978,5,118
19891,3979,1,303
19892,3979,2,473
19893,3979,3,168
19894,3979,4,261
19895,3979,5,0
19896,3980,1,461
19897,3980,2,457
19898,3980,3,408
19899,3980,4,41
19900,3980,5,478
19901,3981,1,411
19902,3981,2,410
19903,3981,3,92
19904,3981,4,284
19905,3981,5,167
19906,3982,1,76
19907,3982,2,155
19908,3982,3,262
19909,3982,4,109
19910,3982,5,299
19911,3983,1,370
19912,3983,2,32
19913,3983,3,136
19914,3983,4,458
19915,3983,5,453
19916,3984,1,196
19917,3984,2,265
19918,3984,3,23
19919,3984,4,352
19920,3984,5,404
19921,3985,1,228
19922,3985,2,342
19923,3985,3,434
19924,3985,4,76
19925,3985,5,330
19926,3986,1,288
19927,3986,2,354
19928,3986,3,68
19929,3986,4,56
19930,3986,5,405
19931,3987,1,55
19932,3987,2,133
19933,3987,3,424
19934,3987,4,312
19935,3987,5,330
19936,3988,1,260
19937,3988,2,190
19938,3988,3,332
19939,3988,4,230
19940,3988,5,392
19941,3989,1,494
19942,3989,2,489
19943,3989,3,37
19944,3989,4,449
19945,3989,5,46
19946,3990,1,220
19947,3990,2,305
19948,3990,3,93
19949,3990,4,339
19950,3990,5,159
19951,3991,1,30
19952,3991,2,281
19953,3991,3,197
19954,3991,4,18
19955,3991,5,490
19956,3992,1,68
19957,3992,2,155
19958,3992,3,400
19959,3992,4,239
19960,3992,5,257
19961,3993,1,52
19962,3993,2,486
19963,3993,3,409
19964,3993,4,78
19965,3993,5,269
19966,3994,1,365
19967,3994,2,230
19968,3994,3,432
19969,3994,4,406
19970,3994,5,225
19971,3995,1,351
19972,3995,2,414
19973,3995,3,268
19974,3995,4,367
19975,3995,5,374
19976,3996,1,242
19977,3996,2,327
19978,3996,3,329
19979,3996,4,467
19980,3996,5,215
19981,3997,1,490
19982,3997,2,350
19983,3997,3,183
19984,3997,4,131
19985,3997,5,387
19986,3998,1,119
19987,3998,2,376
19988,3998,3,126
19989,3998,4,370
19990,3998,5,276
19991,3999,1,221
19992,3999,2,261
19993,3999,3,134
19994,3999,4,182
19995,3999,5,156
19996,4000,1,391
19997,4000,2,402
19998,4000,3,56
19999,4000,4,251
20000,4000,5,493
20001,4001,1,447
20002,4001,2,327
20003,4001,3,140
20004,4001,4,307
20005,4001,5,15
20006,4002,1,109
20007,4002,2,262
20008,4002,3,440
20009,4002,4,471
20010,4002,5,146
20011,4003,1,323
20012,4003,2,477
20013,4003,3,135
20014,4003,4,176
20015,4003,5,437
20016,4004,1,268
20017,4004,2,376
20018,4004,3,48
20019,4004,4,58
20020,4004,5,99
20021,4005,1,188
20022,4005,2,356
20023,4005,3,78
20024,4005,4,310
20025,4005,5,52
20026,4006,1,44
20027,4006,2,387
20028,4006,3,455
20029,4006,4,35
20030,4006,5,215
20031,4007,1,497
20032,4007,2,373
20033,4007,3,386
20034,4007,4,24
20035,4007,5,135
20036,4008,1,224
20037,4008,2,202
20038,4008,3,283
20039,4008,4,309
20040,4008,5,165
20041,4009,1,335
20042,4009,2,386
20043,4009,3,135
20044,4009,4,172
20045,4009,5,77
20046,4010,1,192
20047,4010,2,427
20048,4010,3,485
20049,4010,4,499
20050,4010,5,154
20051,4011,1,14
20052,4011,2,119
20053,4011,3,494
20054,4011,4,349
20055,4011,5,55
20056,4012,1,437
20057,4012,2,234
20058,4012,3,172
20059,4012,4,403
20060,4012,5,134
20061,4013,1,487
20062,4013,2,137
20063,4013,3,66
20064,4013,4,410
20065,4013,5,290
20066,4014,1,47
20067,4014,2,4
20068,4014,3,305
20069,4014,4,347
20070,4014,5,120
20071,4015,1,402
20072,4015,2,389
20073,4015,3,355
20074,4015,4,265
20075,4015,5,392
20076,4016,1,100
20077,4016,2,346
20078,4016,3,337
20079,4016,4,63
20080,4016,5,121
20081,4017,1,420
20082,4017,2,122
20083,4017,3,133
20084,4017,4,185
20085,4017,5,483
20086,4018,1,290
20087,4018,2,6
20088,4018,3,31
20089,4018,4,181
20090,4018,5,402
20091,4019,1,464
20092,4019,2,468
20093,4019,3,443
20094,4019,4,79
20095,4019,5,179
20096,4020,1,268
20097,4020,2,218
20098,4020,3,240
20099,4020,4,221
20100,4020,5,107
20101,4021,1,287
20102,4021,2,294
20103,4021,3,395
20104,4021,4,271
20105,4021,5,380
20106,4022,1,318
20107,4022,2,24
20108,4022,3,185
20109,4022,4,433
20110,4022,5,368
20111,4023,1,210
20112,4023,2,265
20113,4023,3,206
20114,4023,4,217
20115,4023,5,283
20116,4024,1,291
20117,4024,2,147
20118,4024,3,420
20119,4024,4,404
20120,4024,5,214
20121,4025,1,391
20122,4025,2,127
20123,4025,3,444
20124,4025,4,236
20125,4025,5,235
20126,4026,1,267
20127,4026,2,305
20128,4026,3,97
20129,4026,4,284
20130,4026,5,272
20131,4027,1,93
20132,4027,2,27
20133,4027,3,45
20134,4027,4,421
20135,4027,5,285
20136,4028,1,493
20137,4028,2,17
20138,4028,3,490
20139,4028,4,302
20140,4028,5,94
20141,4029,1,114
20142,4029,2,179
20143,4029,3,222
20144,4029,4,136
20145,4029,5,359
20146,4030,1,359
20147,4030,2,383
20148,4030,3,482
20149,4030,4,279
20150,4030,5,151
20151,4031,1,232
20152,4031,2,494
20153,4031,3,476
20154,4031,4,219
20155,4031,5,103
20156,4032,1,76
20157,4032,2,391
20158,4032,3,62
20159,4032,4,316
20160,4032,5,31
20161,4033,1,499
20162,4033,2,412
20163,4033,3,259
20164,4033,4,257
20165,4033,5,88
20166,4034,1,342
20167,4034,2,209
20168,4034,3,409
20169,4034,4,82
20170,4034,5,428
20171,4035,1,115
20172,4035,2,93
20173,4035,3,301
20174,4035,4,413
20175,4035,5,283
20176,4036,1,200
20177,4036,2,212
20178,4036,3,403
20179,4036,4,60
20180,4036,5,43
20181,4037,1,270
20182,4037,2,9
20183,4037,3,224
20184,4037,4,459
20185,4037,5,345
20186,4038,1,219
20187,4038,2,196
20188,4038,3,244
20189,4038,4,177
20190,4038,5,220
20191,4039,1,186
20192,4039,2,123
20193,4039,3,48
20194,4039,4,363
20195,4039,5,417
20196,4040,1,291
20197,4040,2,179
20198,4040,3,106
20199,4040,4,471
20200,4040,5,185
20201,4041,1,77
20202,4041,2,404
20203,4041,3,102
20204,4041,4,41
20205,4041,5,38
20206,4042,1,321
20207,4042,2,206
20208,4042,3,379
20209,4042,4,491
20210,4042,5,109
20211,4043,1,176
20212,4043,2,235
20213,4043,3,297
20214,4043,4,306
20215,4043,5,5
20216,4044,1,480
20217,4044,2,38
20218,4044,3,93
20219,4044,4,233
20220,4044,5,224
20221,4045,1,364
20222,4045,2,247
20223,4045,3,23
20224,4045,4,488
20225,4045,5,41
20226,4046,1,450
20227,4046,2,265
20228,4046,3,127
20229,4046,4,290
20230,4046,5,166
20231,4047,1,385
20232,4047,2,367
20233,4047,3,100
20234,4047,4,327
20235,4047,5,124
20236,4048,1,65
20237,4048,2,156
20238,4048,3,102
20239,4048,4,432
20240,4048,5,33
20241,4049,1,297
20242,4049,2,71
20243,4049,3,484
20244,4049,4,364
20245,4049,5,80
20246,4050,1,37
20247,4050,2,291
20248,4050,3,6
20249,4050,4,15
20250,4050,5,66
20251,4051,1,198
20252,4051,2,320
20253,4051,3,211
20254,4051,4,426
20255,4051,5,460
20256,4052,1,46
20257,4052,2,140
20258,4052,3,227
20259,4052,4,73
20260,4052,5,378
20261,4053,1,116
20262,4053,2,121
20263,4053,3,70
20264,4053,4,208
20265,4053,5,151
20266,4054,1,80
20267,4054,2,333
20268,4054,3,318
20269,4054,4,251
20270,4054,5,236
20271,4055,1,393
20272,4055,2,295
20273,4055,3,175
20274,4055,4,85
20275,4055,5,486
20276,4056,1,35
20277,4056,2,451
20278,4056,3,103
20279,4056,4,147
20280,4056,5,44
20281,4057,1,225
20282,4057,2,487
20283,4057,3,201
20284,4057,4,287
20285,4057,5,131
20286,4058,1,97
20287,4058,2,18
20288,4058,3,90
20289,4058,4,468
20290,4058,5,49
20291,4059,1,474
20292,4059,2,455
20293,4059,3,225
20294,4059,4,382
20295,4059,5,494
20296,4060,1,163
20297,4060,2,402
20298,4060,3,243
20299,4060,4,466
20300,4060,5,178
20301,4061,1,266
20302,4061,2,311
20303,4061,3,13
20304,4061,4,225
20305,4061,5,39
20306,4062,1,358
20307,4062,2,428
20308,4062,3,402
20309,4062,4,445
20310,4062,5,142
20311,4063,1,1
20312,4063,2,380
20313,4063,3,273
20314,4063,4,172
20315,4063,5,201
20316,4064,1,333
20317,4064,2,252
20318,4064,3,129
20319,4064,4,370
20320,4064,5,131
20321,4065,1,173
20322,4065,2,254
20323,4065,3,294
20324,4065,4,154
20325,4065,5,259
20326,4066,1,158
20327,4066,2,278
20328,4066,3,101
20329,4066,4,405
20330,4066,5,134
20331,4067,1,367
20332,4067,2,101
20333,4067,3,112
20334,4067,4,52
20335,4067,5,231
20336,4068,1,278
20337,4068,2,422
20338,4068,3,348
20339,4068,4,4
20340,4068,5,129
20341,4069,1,66
20342,4069,2,135
20343,4069,3,335
20344,4069,4,310
20345,4069,5,335
20346,4070,1,294
20347,4070,2,192
20348,4070,3,483
20349,4070,4,161
20350,4070,5,153
20351,4071,1,143
20352,4071,2,19
20353,4071,3,117
20354,4071,4,337
20355,4071,5,348
20356,4072,1,47
20357,4072,2,83
20358,4072,3,113
20359,4072,4,321
20360,4072,5,375
20361,4073,1,238
20362,4073,2,236
20363,4073,3,191
20364,4073,4,446
20365,4073,5,129
20366,4074,1,349
20367,4074,2,283
20368,4074,3,176
20369,4074,4,9
20370,4074,5,183
20371,4075,1,279
20372,4075,2,445
20373,4075,3,225
20374,4075,4,428
20375,4075,5,226
20376,4076,1,14
20377,4076,2,100
20378,4076,3,137
20379,4076,4,470
20380,4076,5,145
20381,4077,1,413
20382,4077,2,433
20383,4077,3,293
20384,4077,4,202
20385,4077,5,133
20386,4078,1,465
20387,4078,2,102
20388,4078,3,346
20389,4078,4,178
20390,4078,5,40
20391,4079,1,310
20392,4079,2,137
20393,4079,3,23
20394,4079,4,368
20395,4079,5,325
20396,4080,1,92
20397,4080,2,14
20398,4080,3,255
20399,4080,4,378
20400,4080,5,353
20401,4081,1,226
20402,4081,2,74
20403,4081,3,407
20404,4081,4,457
20405,4081,5,294
20406,4082,1,406
20407,4082,2,316
20408,4082,3,20
20409,4082,4,118
20410,4082,5,472
20411,4083,1,256
20412,4083,2,249
20413,4083,3,318
20414,4083,4,374
20415,4083,5,303
20416,4084,1,58
20417,4084,2,346
20418,4084,3,115
20419,4084,4,460
20420,4084,5,432
20421,4085,1,118
20422,4085,2,420
20423,4085,3,303
20424,4085,4,147
20425,4085,5,383
20426,4086,1,381
20427,4086,2,315
20428,4086,3,104
20429,4086,4,202
20430,4086,5,325
20431,4087,1,90
20432,4087,2,326
20433,4087,3,255
20434,4087,4,456
20435,4087,5,272
20436,4088,1,334
20437,4088,2,272
20438,4088,3,196
20439,4088,4,147
20440,4088,5,162
20441,4089,1,279
20442,4089,2,200
20443,4089,3,52
20444,4089,4,432
20445,4089,5,195
20446,4090,1,280
20447,4090,2,387
20448,4090,3,238
20449,4090,4,337
20450,4090,5,179
20451,4091,1,326
20452,4091,2,179
20453,4091,3,14
20454,4091,4,439
20455,4091,5,494
20456,4092,1,466
20457,4092,2,81
20458,4092,3,411
20459,4092,4,128
20460,4092,5,99
20461,4093,1,441
20462,4093,2,344
20463,4093,3,2
20464,4093,4,194
20465,4093,5,233
20466,4094,1,155
20467,4094,2,447
20468,4094,3,131
20469,4094,4,440
20470,4094,5,34
20471,4095,1,470
20472,4095,2,54
20473,4095,3,361
20474,4095,4,300
20475,4095,5,445
20476,4096,1,113
20477,4096,2,207
20478,4096,3,162
20479,4096,4,69
20480,4096,5,206
20481,4097,1,351
20482,4097,2,43
20483,4097,3,394
20484,4097,4,125
20485,4097,5,412
20486,4098,1,37
20487,4098,2,123
20488,4098,3,76
20489,4098,4,54
20490,4098,5,201
20491,4099,1,138
20492,4099,2,86
20493,4099,3,284
20494,4099,4,420
20495,4099,5,225
20496,4100,1,111
20497,4100,2,236
20498,4100,3,56
20499,4100,4,215
20500,4100,5,432
20501,4101,1,107
20502,4101,2,201
20503,4101,3,208
20504,4101,4,103
20505,4101,5,345
20506,4102,1,206
20507,4102,2,58
20508,4102,3,296
20509,4102,4,233
20510,4102,5,35
20511,4103,1,387
20512,4103,2,228
20513,4103,3,85
20514,4103,4,322
20515,4103,5,155
20516,4104,1,476
20517,4104,2,452
20518,4104,3,21
20519,4104,4,203
20520,4104,5,51
20521,4105,1,183
20522,4105,2,63
20523,4105,3,397
20524,4105,4,423
20525,4105,5,231
20526,4106,1,67
20527,4106,2,282
20528,4106,3,271
20529,4106,4,318
20530,4106,5,331
20531,4107,1,498
20532,4107,2,37
20533,4107,3,439
20534,4107,4,290
20535,4107,5,391
20536,4108,1,34
20537,4108,2,113
20538,4108,3,316
20539,4108,4,51
20540,4108,5,165
20541,4109,1,134
20542,4109,2,46
20543,4109,3,125
20544,4109,4,362
20545,4109,5,422
20546,4110,1,284
20547,4110,2,433
20548,4110,3,455
20549,4110,4,483
20550,4110,5,10
20551,4111,1,442
20552,4111,2,265
20553,4111,3,30
20554,4111,4,155
20555,4111,5,372
20556,4112,1,120
20557,4112,2,209
20558,4112,3,152
20559,4112,4,265
20560,4112,5,21
20561,4113,1,277
20562,4113,2,15
20563,4113,3,222
20564,4113,4,51
20565,4113,5,337
20566,4114,1,382
20567,4114,2,59
20568,4114,3,357
20569,4114,4,253
20570,4114,5,287
20571,4115,1,121
20572,4115,2,92
20573,4115,3,440
20574,4115,4,87
20575,4115,5,59
20576,4116,1,400
20577,4116,2,155
20578,4116,3,471
20579,4116,4,221
20580,4116,5,448
20581,4117,1,487
20582,4117,2,180
20583,4117,3,3
20584,4117,4,171
20585,4117,5,59
20586,4118,1,47
20587,4118,2,164
20588,4118,3,336
20589,4118,4,182
20590,4118,5,393
20591,4119,1,158
20592,4119,2,311
20593,4119,3,101
20594,4119,4,484
20595,4119,5,114
20596,4120,1,461
20597,4120,2,66
20598,4120,3,375
20599,4120,4,210
20600,4120,5,416
20601,4121,1,21
20602,4121,2,404
20603,4121,3,227
20604,4121,4,469
20605,4121,5,86
20606,4122,1,85
20607,4122,2,261
20608,4122,3,9
20609,4122,4,166
20610,4122,5,334
20611,4123,1,397
20612,4123,2,243
20613,4123,3,242
20614,4123,4,454
20615,4123,5,22
20616,4124,1,43
20617,4124,2,239
20618,4124,3,176
20619,4124,4,338
20620,4124,5,32
20621,4125,1,231
20622,4125,2,149
20623,4125,3,317
20624,4125,4,167
20625,4125,5,381
20626,4126,1,211
20627,4126,2,480
20628,4126,3,489
20629,4126,4,374
20630,4126,5,155
20631,4127,1,249
20632,4127,2,219
20633,4127,3,325
20634,4127,4,45
20635,4127,5,377
20636,4128,1,79
20637,4128,2,243
20638,4128,3,75
20639,4128,4,353
20640,4128,5,453
20641,4129,1,347
20642,4129,2,486
20643,4129,3,345
20644,4129,4,448
20645,4129,5,214
20646,4130,1,39
20647,4130,2,299
20648,4130,3,247
20649,4130,4,452
20650,4130,5,486
20651,4131,1,420
20652,4131,2,72
20653,4131,3,216
20654,4131,4,224
20655,4131,5,72
20656,4132,1,319
20657,4132,2,460
20658,4132,3,487
20659,4132,4,494
20660,4132,5,25
20661,4133,1,54
20662,4133,2,231
20663,4133,3,476
20664,4133,4,470
20665,4133,5,160
20666,4134,1,329
20667,4134,2,333
20668,4134,3,194
20669,4134,4,152
20670,4134,5,386
20671,4135,1,491
20672,4135,2,354
20673,4135,3,324
20674,4135,4,97
20675,4135,5,486
20676,4136,1,369
20677,4136,2,378
20678,4136,3,114
20679,4136,4,254
20680,4136,5,423
20681,4137,1,399
20682,4137,2,58
20683,4137,3,482
20684,4137,4,319
20685,4137,5,435
20686,4138,1,378
20687,4138,2,440
20688,4138,3,28
20689,4138,4,126
20690,4138,5,190
20691,4139,1,132
20692,4139,2,87
20693,4139,3,126
20694,4139,4,207
20695,4139,5,41
20696,4140,1,315
20697,4140,2,129
20698,4140,3,331
20699,4140,4,22
20700,4140,5,199
20701,4141,1,203
20702,4141,2,222
20703,4141,3,220
20704,4141,4,62
20705,4141,5,37
20706,4142,1,332
20707,4142,2,427
20708,4142,3,420
20709,4142,4,291
20710,4142,5,39
20711,4143,1,25
20712,4143,2,204
20713,4143,3,344
20714,4143,4,497
20715,4143,5,138
20716,4144,1,486
20717,4144,2,342
20718,4144,3,459
20719,4144,4,438
20720,4144,5,371
20721,4145,1,469
20722,4145,2,164
20723,4145,3,4
20724,4145,4,454
20725,4145,5,428
20726,4146,1,118
20727,4146,2,370
20728,4146,3,17
20729,4146,4,36
20730,4146,5,466
20731,4147,1,189
20732,4147,2,444
20733,4147,3,364
20734,4147,4,450
20735,4147,5,286
20736,4148,1,436
20737,4148,2,462
20738,4148,3,371
20739,4148,4,286
20740,4148,5,437
20741,4149,1,260
20742,4149,2,93
20743,4149,3,423
